nom_reservatorioee;ena_data;ena_bruta_ree_mwmed;ena_bruta_ree_percentualmlt;ena_armazenavel_ree_mwmed;ena_armazenavel_ree_percentualmlt
PARANA;2023-07-15;11582.803075999995;92.8042;11557.108075999995;92.5983
PARANAPANEMA;2023-07-15;2089.347484;92.5555;2074.390484;91.8929
SUDESTE;2023-07-15;2271.2619999999997;77.4855;2240.785;76.4458
SUL;2023-07-15;24400.474;403.2683;11272.401;186.2997
TELES PIRES;2023-07-15;839.1709999999999;83.418;732.958;72.8599
BELO MONTE;2023-07-16;1386.333;84.2918;1378.778;83.8324
IGUACU;2023-07-16;10860.467;222.406;2505.6949999999997;51.3129
ITAIPU;2023-07-16;3841.70488;124.0658;3841.70488;124.0658
MADEIRA;2023-07-16;2849.9080000000004;73.5889;2458.356;63.4784
MANAUS-AMAPA;2023-07-16;773.106;74.8167;667.5740000000001;64.6039
NORDESTE;2023-07-16;2427.8590000000004;64.3137;2404.979;63.7076
NORTE;2023-07-16;1696.875;65.6998;1696.875;65.6998
PARANA;2023-07-16;11670.134612000002;93.5039;11641.854612000001;93.2774
PARANAPANEMA;2023-07-16;1976.386508;87.5514;1976.386508;87.5514
SUDESTE;2023-07-16;2231.644;76.1339;2202.1039999999994;75.1261
SUL;2023-07-16;18031.842;298.0135;6668.731000000001;110.2146
TELES PIRES;2023-07-16;842.143;83.7135;778.463;77.3833
BELO MONTE;2023-07-17;1341.756;81.5814;1334.2;81.122
IGUACU;2023-07-17;9839.44;201.4969;4957.475;101.5216
ITAIPU;2023-07-17;3713.1221920000003;119.9133;3713.1221920000003;119.9133
MADEIRA;2023-07-17;2841.98;73.3842;2753.026;71.0872
MANAUS-AMAPA;2023-07-17;742.27;71.8326;651.323;63.0313
NORDESTE;2023-07-17;2390.545;63.3252;2369.095;62.757
NORTE;2023-07-17;1677.879;64.9643;1677.879;64.9643
PARANA;2023-07-17;11613.732419999997;93.052;11577.834419999997;92.7644
PARANAPANEMA;2023-07-17;1970.980388;87.3119;1968.6713879999998;87.2097
SUDESTE;2023-07-17;2254.331;76.9079;2224.7910000000006;75.9001
SUL;2023-07-17;13924.525000000001;230.1316;7303.552;120.7063
TELES PIRES;2023-07-17;853.8620000000001;84.8784;852.4040000000001;84.7335
BELO MONTE;2023-07-18;1306.255;79.4229;1303.065;79.2289
IGUACU;2023-07-18;9179.371;187.9797;5036.541;103.1408
ITAIPU;2023-07-18;3618.5700719999995;116.8598;3618.5700719999995;116.8598
MADEIRA;2023-07-18;2870.6589999999997;74.1247;2848.937;73.5638
MANAUS-AMAPA;2023-07-18;736.2750000000001;71.2524;635.46;61.4961
NORDESTE;2023-07-18;2356.7520000000004;62.4301;2336.732;61.8997
NORTE;2023-07-18;1656.3919999999998;64.1324;1656.3919999999998;64.1324
PARANA;2023-07-18;11559.631912000006;92.6186;11539.779912000007;92.4595
PARANAPANEMA;2023-07-18;1870.099016;82.843;1851.5080159999998;82.0195
SUDESTE;2023-07-18;2270.96;77.4752;2226.0719999999997;75.9438
SUL;2023-07-18;11340.901000000002;187.4318;7775.719;128.5098
TELES PIRES;2023-07-18;852.912;84.784;851.21;84.6148
BELO MONTE;2023-07-19;1280.444;77.8535;1280.444;77.8535
IGUACU;2023-07-19;8744.582999999999;179.0759;5258.513999999999;107.6865
ITAIPU;2023-07-19;3520.155964;113.6816;3520.155964;113.6816
MADEIRA;2023-07-19;2932.5409999999997;75.7226;2871.567;74.1481
MANAUS-AMAPA;2023-07-19;743.0799999999999;71.911;631.3299999999999;61.0965
NORDESTE;2023-07-19;2326.5049999999997;61.6288;2307.915;61.1364
NORTE;2023-07-19;1636.8190000000002;63.3745;1636.8190000000002;63.3745
PARANA;2023-07-19;11435.221231999996;91.6218;11405.602231999997;91.3844
PARANAPANEMA;2023-07-19;1864.854804;82.6107;1857.735804;82.2954
SUDESTE;2023-07-19;2214.9869999999996;75.5656;2185.4470000000006;74.5579
SUL;2023-07-19;9669.757;159.8127;7009.39;115.8447
TELES PIRES;2023-07-19;830.086;82.5149;830.086;82.5149
BELO MONTE;2023-07-20;1251.662;76.1035;1251.662;76.1035
IGUACU;2023-07-20;8315.818;170.2954;3718.2390000000005;76.1439
ITAIPU;2023-07-20;3384.7712599999995;109.3094;3384.7712599999995;109.3094
MADEIRA;2023-07-20;3004.1110000000003;77.5706;2954.618;76.2926
MANAUS-AMAPA;2023-07-20;747.146;72.3045;656.611;63.543
NORDESTE;2023-07-20;2271.3100000000004;60.1667;2250.575;59.6175
NORTE;2023-07-20;1615.442;62.5468;1615.442;62.5468
PARANA;2023-07-20;11320.607028;90.7034;11168.980028;89.4886
PARANAPANEMA;2023-07-20;1896.3187119999998;84.0045;1878.329712;83.2076
SUDESTE;2023-07-20;2243.37;76.534;2208.399;75.3409
SUL;2023-07-20;8456.545999999998;139.7619;6434.602999999999;106.3451
TELES PIRES;2023-07-20;804.1030000000001;79.9321;774.734;77.0127
BELO MONTE;2023-07-21;1221.313;74.2582;1221.313;74.2582
IGUACU;2023-07-21;7856.295;160.8851;5882.848;120.4719
ITAIPU;2023-07-21;3242.37966;104.7109;3242.37966;104.7109
MADEIRA;2023-07-21;3053.112;78.8359;2913.143;75.2217
MANAUS-AMAPA;2023-07-21;748.002;72.3873;638.369;61.7777
NORDESTE;2023-07-21;2236.6549999999997;59.2487;2214.49;58.6616
NORTE;2023-07-21;1592.751;61.6683;1592.751;61.6683
PARANA;2023-07-21;11266.905607999995;90.2732;11105.654607999999;88.9812
PARANAPANEMA;2023-07-21;1872.844732;82.9647;1855.156732;82.1811
SUDESTE;2023-07-21;2228.647;76.0317;2194.036;74.8509
SUL;2023-07-21;7545.392000000001;124.7032;5683.065999999999;93.9244
TELES PIRES;2023-07-21;806.507;80.1711;806.507;80.1711
BELO MONTE;2023-07-22;1190.054;72.3576;1190.054;72.3576
IGUACU;2023-07-22;7377.644;151.083;5631.825999999999;115.3313
ITAIPU;2023-07-22;3118.242868;100.702;3118.242868;100.702
MADEIRA;2023-07-22;3041.2529999999997;78.5297;2889.8599999999997;74.6205
MANAUS-AMAPA;2023-07-22;744.645;72.0624;640.053;61.9406
NORDESTE;2023-07-22;2212.7620000000006;58.6158;2192.742;58.0855
NORTE;2023-07-22;1572.327;60.8775;1572.327;60.8775
PARANA;2023-07-22;11151.707871999997;89.3502;11123.603871999998;89.125
PARANAPANEMA;2023-07-22;1903.4802599999998;84.3218;1900.4022599999998;84.1854
SUDESTE;2023-07-22;2239.037;76.3861;2169.685;74.0201
SUL;2023-07-22;6822.214000000001;112.7512;4740.156999999999;78.3409
TELES PIRES;2023-07-22;797.693;79.2949;797.693;79.2949
BELO MONTE;2023-07-23;1162.835;70.7026;1162.835;70.7026
IGUACU;2023-07-23;6916.085999999999;141.631;4865.409;99.6363
ITAIPU;2023-07-23;3037.2128279999997;98.0852;3037.2128279999997;98.0852
MADEIRA;2023-07-23;2963.777;76.5291;2615.134;67.5267
MANAUS-AMAPA;2023-07-23;736.913;71.3142;637.645;61.7076
NORDESTE;2023-07-23;2162.277;57.2785;2155.1269999999995;57.0891
NORTE;2023-07-23;1563.5790000000002;60.5388;1563.5790000000002;60.5388
PARANA;2023-07-23;11068.53596;88.6838;11042.442960000002;88.4747
PARANAPANEMA;2023-07-23;1884.473212;83.4798;1884.1842120000001;83.467
SUDESTE;2023-07-23;2218.5660000000003;75.6877;2159.605;73.6763
SUL;2023-07-23;6565.3550000000005;108.5061;3290.3890000000006;54.3805
TELES PIRES;2023-07-23;792.322;78.761;726.1389999999999;72.1821
BELO MONTE;2023-07-24;1124.359;68.3632;1124.3590000000002;68.3632
IGUACU;2023-07-24;6350.344;130.0455;5641.4890000000005;115.5292
ITAIPU;2023-07-24;2963.1589519999998;95.6937;2963.1589519999998;95.6937
MADEIRA;2023-07-24;2846.476;73.5003;2796.0800000000004;72.199
MANAUS-AMAPA;2023-07-24;721.888;69.8601;620.768;60.0743
NORDESTE;2023-07-24;2107.023;55.8148;2100.5879999999997;55.6443
NORTE;2023-07-24;1534.6200000000001;59.4176;1534.6200000000001;59.4176
PARANA;2023-07-24;10996.312224000001;88.1051;10829.464224000001;86.7683
PARANAPANEMA;2023-07-24;1819.003824;80.5796;1811.559824;80.2498
SUDESTE;2023-07-24;2202.5719999999997;75.1421;2105.004;71.8135
SUL;2023-07-24;6114.4169999999995;101.0534;4293.123;70.9527
TELES PIRES;2023-07-24;775.047;77.0438;773.588;76.8987
BELO MONTE;2023-07-25;1097.2939999999999;66.7176;1097.2939999999999;66.7176
IGUACU;2023-07-25;5857.226;119.9472;5617.227;115.0324
ITAIPU;2023-07-25;2883.265996;93.1136;2883.265996;93.1136
MADEIRA;2023-07-25;2742.336;70.8112;2695.4159999999997;69.5997
MANAUS-AMAPA;2023-07-25;698.524;67.5991;623.7819999999999;60.366
NORDESTE;2023-07-25;2051.079;54.3328;2051.079;54.3328
NORTE;2023-07-25;1515.481;58.6765;1515.481;58.6765
PARANA;2023-07-25;10937.981303999997;87.6377;10706.234303999996;85.7809
PARANAPANEMA;2023-07-25;1739.5217;77.0586;1716.4177;76.0351
SUDESTE;2023-07-25;2221.2509999999997;75.7793;2139.587;72.9933
SUL;2023-07-25;5467.5650000000005;90.3628;4958.979;81.9574
TELES PIRES;2023-07-25;765.806;76.1252;764.591;76.0044
BELO MONTE;2023-07-26;1060.002;64.4502;1060.002;64.4502
IGUACU;2023-07-26;5327.296;109.095;5185.117;106.1834
ITAIPU;2023-07-26;2837.3114119999996;91.6295;2837.3114119999996;91.6295
MADEIRA;2023-07-26;2658.7690000000002;68.6534;2496.436;64.4617
MANAUS-AMAPA;2023-07-26;679.863;65.7932;599.102;57.9776
NORDESTE;2023-07-26;2014.304;53.3587;2014.304;53.3587
NORTE;2023-07-26;1489.938;57.6876;1489.938;57.6876
PARANA;2023-07-26;10833.021715999997;86.7968;10550.412715999993;84.5325
PARANAPANEMA;2023-07-26;1721.180872;76.2461;1673.486872;74.1334
SUDESTE;2023-07-26;2225.1679999999997;75.913;2154.154;73.4903
SUL;2023-07-26;5097.741;84.2507;4797.864;79.2946
TELES PIRES;2023-07-26;762.47;75.7936;751.856;74.7385
BELO MONTE;2023-07-27;1025.307;62.3407;1025.307;62.3407
IGUACU;2023-07-27;4972.607;101.8315;4972.607;101.8315
ITAIPU;2023-07-27;2810.1135919999997;90.7511;2810.1135919999997;90.7511
MADEIRA;2023-07-27;2588.9900000000002;66.8516;2549.889;65.8419
MANAUS-AMAPA;2023-07-27;691.314;66.9014;585.7059999999999;56.6812
NORDESTE;2023-07-27;1985.759;52.6025;1985.759;52.6025
NORTE;2023-07-27;1475.3210000000001;57.1216;1475.3210000000001;57.1216
PARANA;2023-07-27;10729.56704;85.9679;10503.024040000002;84.1528
PARANAPANEMA;2023-07-27;1693.326368;75.0122;1655.152368;73.3212
SUDESTE;2023-07-27;2239.9639999999995;76.4178;2169.6029999999996;74.0173
SUL;2023-07-27;4816.107;79.5961;4659.712;77.0114
TELES PIRES;2023-07-27;759.075;75.4561;759.075;75.4561
BELO MONTE;2023-07-28;985.93;59.9465;985.93;59.9465
IGUACU;2023-07-28;4746.928000000001;97.2099;4746.928000000001;97.2099
ITAIPU;2023-07-28;2811.3633599999994;90.7915;2811.3633599999994;90.7915
MADEIRA;2023-07-28;2525.8669999999997;65.2217;2486.767;64.212
MANAUS-AMAPA;2023-07-28;735.925;71.2186;604.1629999999999;58.4674
NORDESTE;2023-07-28;1995.944;52.8723;1995.944;52.8723
NORTE;2023-07-28;1439.779;55.7455;1439.779;55.7455
PARANA;2023-07-28;10645.835344000003;85.297;10463.422344000004;83.8355
PARANAPANEMA;2023-07-28;1642.053296;72.7409;1571.2992960000001;69.6066
SUDESTE;2023-07-28;2222.1869999999994;75.8113;2149.129;73.3189
SUL;2023-07-28;4845.026000000001;80.0741;4638.769;76.6652
TELES PIRES;2023-07-28;752.6759999999999;74.82;752.6759999999999;74.82
BELO MONTE;2023-07-29;895.825;54.4679;895.825;54.4679
IGUACU;2023-07-29;4531.3769999999995;92.7958;4531.3769999999995;92.7958
ITAIPU;2023-07-29;2883.99332;93.137;2883.99332;93.137
MADEIRA;2023-07-29;2446.6559999999995;63.1763;2294.486;59.2471
MANAUS-AMAPA;2023-07-29;770.761;74.5898;640.0989999999999;61.9451
NORDESTE;2023-07-29;2046.299;54.2062;2046.299;54.2062
NORTE;2023-07-29;1429.23;55.3371;1429.23;55.3371
PARANA;2023-07-29;10571.482216000002;84.7013;10547.653216000002;84.5103
PARANAPANEMA;2023-07-29;1573.1024639999998;69.6865;1569.9274639999999;69.5458
SUDESTE;2023-07-29;2217.3540000000003;75.6464;2146.5860000000002;73.2321
SUL;2023-07-29;4781.362;79.0219;4254.431;70.3133
TELES PIRES;2023-07-29;734.923;73.0552;734.923;73.0552
BELO MONTE;2023-07-30;849.4449999999999;51.6479;849.4449999999999;51.6479
IGUACU;2023-07-30;4208.9980000000005;86.1939;4068.6920000000005;83.3207
ITAIPU;2023-07-30;2906.0384079999994;93.849;2906.0384079999994;93.849
MADEIRA;2023-07-30;2381.769;61.5008;2065.466;53.3334
MANAUS-AMAPA;2023-07-30;776.711;75.1656;670.042;64.8428
NORDESTE;2023-07-30;2097.4610000000002;55.5615;2097.4610000000002;55.5615
NORTE;2023-07-30;1405.374;54.4134;1405.374;54.4134
PARANA;2023-07-30;10455.545895999998;83.7724;10430.161896;83.569
PARANAPANEMA;2023-07-30;1573.799696;69.7173;1561.116696;69.1555
SUDESTE;2023-07-30;2248.043;76.6934;2174.908;74.1983
SUL;2023-07-30;4315.7029999999995;71.3259;4153.218;68.6405
TELES PIRES;2023-07-30;727.8530000000001;72.3524;718.7550000000001;71.4481
BELO MONTE;2023-07-31;821.3489999999999;49.9396;821.3489999999999;49.9396
IGUACU;2023-07-31;3896.59;79.7963;3896.59;79.7963
ITAIPU;2023-07-31;2879.1479079999995;92.9806;2879.1479079999995;92.9806
MADEIRA;2023-07-31;2331.845;60.2117;2136.086;55.1569
MANAUS-AMAPA;2023-07-31;761.673;73.7103;656.808;63.5621
NORDESTE;2023-07-31;2144.281;56.8017;2130.696;56.4419
NORTE;2023-07-31;1385.868;53.6582;1385.868;53.6582
PARANA;2023-07-31;10374.358764000004;83.1219;10322.863764000002;82.7093
PARANAPANEMA;2023-07-31;1536.7953280000002;68.0781;1525.997328;67.5998
SUDESTE;2023-07-31;2209.366;75.3739;2135.5319999999997;72.855
SUL;2023-07-31;3861.798;63.8242;3783.5520000000006;62.531
TELES PIRES;2023-07-31;732.955;72.8596;731.497;72.7147
BELO MONTE;2023-08-01;788.655;116.7246;788.655;116.7246
IGUACU;2023-08-01;3579.121;89.4628;3579.121;89.4628
ITAIPU;2023-08-01;2835.498224;108.7983;2835.498224;108.7983
MADEIRA;2023-08-01;2341.9530000000004;97.9974;2289.8190000000004;95.8159
MANAUS-AMAPA;2023-08-01;723.131;105.7685;648.3209999999999;94.8264
NORDESTE;2023-08-01;2180.717;66.2318;2174.9970000000003;66.0581
NORTE;2023-08-01;1365.0330000000001;74.5927;1365.0330000000001;74.5927
PARANA;2023-08-01;10291.330960000001;98.7538;10265.033959999999;98.5014
PARANAPANEMA;2023-08-01;1491.5518160000001;80.1351;1460.4968159999999;78.4667
SUDESTE;2023-08-01;2196.0279999999993;88.7027;2116.4069999999997;85.4867
SUL;2023-08-01;3398.343;56.8819;3332.4280000000003;55.7786
TELES PIRES;2023-08-01;738.5849999999999;93.2415;735.668;92.8732
BELO MONTE;2023-08-02;758.711;112.2927;758.711;112.2927
IGUACU;2023-08-02;3293.532;82.3243;3293.532;82.3243
ITAIPU;2023-08-02;2790.8856039999996;107.0865;2790.8856039999996;107.0865
MADEIRA;2023-08-02;2401.9019999999996;100.5059;2365.051;98.9639
MANAUS-AMAPA;2023-08-02;673.2379999999999;98.4709;610.7719999999999;89.3343
NORDESTE;2023-08-02;2199.828;66.8122;2185.528;66.3779
NORTE;2023-08-02;1352.7720000000002;73.9227;1352.7720000000002;73.9227
PARANA;2023-08-02;10189.739288000002;97.7789;10130.132287999999;97.2069
PARANAPANEMA;2023-08-02;1483.555108;79.7055;1474.123108;79.1988
SUDESTE;2023-08-02;2067.7110000000002;83.5197;1993.5730000000003;80.5251
SUL;2023-08-02;3196.0519999999997;53.4959;3135.2909999999997;52.4789
TELES PIRES;2023-08-02;731.146;92.3023;729.688;92.1183
BELO MONTE;2023-08-03;735.316;108.8302;735.316;108.8302
IGUACU;2023-08-03;3076.906;76.9096;3076.906;76.9096
ITAIPU;2023-08-03;2769.690768;106.2733;2769.690768;106.2733
MADEIRA;2023-08-03;2517.7259999999997;105.3525;2456.4619999999995;102.7889
MANAUS-AMAPA;2023-08-03;656.547;96.0296;594.081;86.893
NORDESTE;2023-08-03;2212.244;67.1893;2190.793;66.5378
NORTE;2023-08-03;1334.813;72.9413;1334.813;72.9413
PARANA;2023-08-03;10092.491716;96.8458;10039.935715999998;96.3414
PARANAPANEMA;2023-08-03;1456.176516;78.2346;1449.7315159999998;77.8883
SUDESTE;2023-08-03;2124.5260000000003;85.8146;2054.9910000000004;83.0059
SUL;2023-08-03;3001.7920000000004;50.2444;2934.8;49.123
TELES PIRES;2023-08-03;710.302;89.6709;710.302;89.6709
BELO MONTE;2023-08-04;713.388;105.5847;713.388;105.5847
IGUACU;2023-08-04;2940.492;73.4998;2940.492;73.4998
ITAIPU;2023-08-04;2745.310048;105.3378;2745.310048;105.3378
MADEIRA;2023-08-04;2647.302;110.7745;2575.617;107.7749
MANAUS-AMAPA;2023-08-04;671.1780000000001;98.1696;596.147;87.1952
NORDESTE;2023-08-04;2220.4139999999998;67.4374;2200.394;66.8294
NORTE;2023-08-04;1319.8780000000002;72.1252;1319.8780000000002;72.1252
PARANA;2023-08-04;9957.068908000001;95.5463;9926.057908;95.2487
PARANAPANEMA;2023-08-04;1435.1490440000002;77.1048;1395.6160439999999;74.9809
SUDESTE;2023-08-04;2111.4339999999997;85.2858;2042.1779999999999;82.4884
SUL;2023-08-04;2743.521;45.9214;2686.198;44.9619
TELES PIRES;2023-08-04;690.777;87.206;690.777;87.206
BELO MONTE;2023-08-05;696.263;103.0501;696.263;103.0501
IGUACU;2023-08-05;2790.3940000000002;69.748;2790.3940000000002;69.748
ITAIPU;2023-08-05;2699.632052;103.5851;2699.632052;103.5851
MADEIRA;2023-08-05;2714.788;113.5984;2451.216;102.5694
MANAUS-AMAPA;2023-08-05;665.366;97.3195;586.386;85.7675
NORDESTE;2023-08-05;2216.994;67.3336;2035.154;61.8108
NORTE;2023-08-05;1309.231;71.5434;1309.231;71.5434
PARANA;2023-08-05;9828.959088;94.3169;9803.685087999998;94.0744
PARANAPANEMA;2023-08-05;1423.12986;76.4591;1420.82186;76.3351
SUDESTE;2023-08-05;2095.9590000000003;84.6607;2026.9550000000004;81.8735
SUL;2023-08-05;2589.5119999999997;43.3436;2531.5760000000005;42.3738
TELES PIRES;2023-08-05;674.547;85.1571;670.24;84.6134
BELO MONTE;2023-08-06;675.1250000000001;99.9216;675.1250000000001;99.9216
IGUACU;2023-08-06;2651.85;66.285;2553.6180000000004;63.8296
ITAIPU;2023-08-06;2645.830564;101.5208;2645.830564;101.5208
MADEIRA;2023-08-06;2695.803;112.804;2346.809;98.2006
MANAUS-AMAPA;2023-08-06;650.218;95.1039;580.752;84.9435
NORDESTE;2023-08-06;2193.731;66.627;2172.281;65.9756
NORTE;2023-08-06;1302.15;71.1564;1302.15;71.1564
PARANA;2023-08-06;9725.166163999998;93.321;9675.621163999996;92.8455
PARANAPANEMA;2023-08-06;1422.5422720000001;76.4275;1411.419272;75.8299
SUDESTE;2023-08-06;2081.2079999999996;84.0649;2012.552;81.2917
SUL;2023-08-06;2453.8710000000005;41.0732;2363.846;39.5663
TELES PIRES;2023-08-06;672.8140000000001;84.9383;535.013;67.5418
BELO MONTE;2023-08-07;654.9300000000001;96.9327;654.9300000000001;96.9327
IGUACU;2023-08-07;2562.94;64.0626;2562.94;64.0626
ITAIPU;2023-08-07;2605.735548;99.9823;2605.735548;99.9823
MADEIRA;2023-08-07;2611.658;109.283;2581.247;108.0105
MANAUS-AMAPA;2023-08-07;618.196;90.4202;560.038;81.9137
NORDESTE;2023-08-07;2156.465;65.4952;2137.16;64.9089
NORTE;2023-08-07;1292.534;70.631;1292.534;70.631
PARANA;2023-08-07;9634.909612000001;92.4549;9599.905611999995;92.119
PARANAPANEMA;2023-08-07;1437.56584;77.2347;1426.9718400000002;76.6655
SUDESTE;2023-08-07;2048.9260000000004;82.7609;1962.593;79.2738
SUL;2023-08-07;2435.4729999999995;40.7652;2311.6329999999994;38.6924
TELES PIRES;2023-08-07;672.082;84.8459;670.623;84.6617
BELO MONTE;2023-08-08;630.25;93.2799;630.25;93.2799
IGUACU;2023-08-08;2636.2019999999998;65.8939;2636.2019999999998;65.8939
ITAIPU;2023-08-08;2559.391692;98.2041;2559.391692;98.2041
MADEIRA;2023-08-08;2479.603;103.7572;2443.978;102.2665
MANAUS-AMAPA;2023-08-08;579.596;84.7744;546.923;79.9955
NORDESTE;2023-08-08;2120.825;64.4128;2120.825;64.4128
NORTE;2023-08-08;1286.0500000000002;70.2766;1286.0500000000002;70.2766
PARANA;2023-08-08;9538.190959999996;91.5268;9477.821960000001;90.9475
PARANAPANEMA;2023-08-08;1478.9103479999999;79.456;1461.795348;78.5364
SUDESTE;2023-08-08;2064.6569999999992;83.3964;1988.4539999999993;80.3183
SUL;2023-08-08;2606.981;43.636;2547.853;42.6463
TELES PIRES;2023-08-08;677.044;85.4723;674.857;85.1962
BELO MONTE;2023-08-09;617.088;91.3319;617.088;91.3319
IGUACU;2023-08-09;2988.6669999999995;74.704;2814.451;70.3493
ITAIPU;2023-08-09;2580.801651999999;99.0256;2580.801651999999;99.0256
MADEIRA;2023-08-09;2311.7639999999997;96.7341;2283.0899999999997;95.5343
MANAUS-AMAPA;2023-08-09;547.703;80.1096;524.727;76.749
NORDESTE;2023-08-09;2097.6029999999996;63.7075;2082.5879999999997;63.2515
NORTE;2023-08-09;1269.95;69.3969;1269.95;69.3969
PARANA;2023-08-09;9421.052167999998;90.4027;9360.798168000001;89.8246
PARANAPANEMA;2023-08-09;1524.8111800000001;81.922;1520.75918;81.7043
SUDESTE;2023-08-09;2031.1960000000006;82.0448;2001.6560000000004;80.8516
SUL;2023-08-09;2802.4620000000004;46.9079;2716.667;45.4719
TELES PIRES;2023-08-09;674.704;85.1769;674.704;85.1769
BELO MONTE;2023-08-10;611.0020000000001;90.4311;611.0020000000001;90.4311
IGUACU;2023-08-10;3804.4410000000003;95.0949;3174.619;79.352
ITAIPU;2023-08-10;2680.3835759999997;102.8466;2680.3835759999997;102.8466
MADEIRA;2023-08-10;2159.3430000000003;90.3562;2128.063;89.0473
MANAUS-AMAPA;2023-08-10;533.058;77.9675;509.902;74.5806
NORDESTE;2023-08-10;2118.6620000000003;64.3471;2102.932;63.8693
NORTE;2023-08-10;1260.568;68.8842;1260.568;68.8842
PARANA;2023-08-10;9222.247519999999;88.495;9105.32052;87.373
PARANAPANEMA;2023-08-10;1584.636904;85.1362;1575.893904;84.6665
SUDESTE;2023-08-10;2016.569;81.454;1987.029;80.2608
SUL;2023-08-10;3263.7920000000004;54.6297;3183.7640000000006;53.2902
TELES PIRES;2023-08-10;679.724;85.8106;679.724;85.8106
BELO MONTE;2023-08-11;607.36;89.8921;607.36;89.8921
IGUACU;2023-08-11;4815.807;120.3747;4593.674;114.8223
ITAIPU;2023-08-11;2831.7489199999995;108.6545;2831.7489199999995;108.6545
MADEIRA;2023-08-11;2050.82;85.8151;2015.1950000000002;84.3244
MANAUS-AMAPA;2023-08-11;528.989;77.3724;504.75600000000003;73.8279
NORDESTE;2023-08-11;2174.1220000000003;66.0315;2174.1220000000003;66.0315
NORTE;2023-08-11;1245.596;68.066;1245.596;68.066
PARANA;2023-08-11;8989.579415999993;86.2624;8794.577415999996;84.3912
PARANAPANEMA;2023-08-11;1823.723664;97.9814;1806.2356639999998;97.0418
SUDESTE;2023-08-11;2015.1399999999999;81.3963;1985.6;80.2031
SUL;2023-08-11;4390.232999999999;73.4842;4248.241999999999;71.1076
TELES PIRES;2023-08-11;683.37;86.2709;683.37;86.2709
BELO MONTE;2023-08-12;599.639;88.7493;599.639;88.7493
IGUACU;2023-08-12;6014.728000000001;150.3427;5869.799;146.72
ITAIPU;2023-08-12;2913.823848;111.8037;2913.823848;111.8037
MADEIRA;2023-08-12;1959.231;81.9826;1919.261;80.3101
MANAUS-AMAPA;2023-08-12;518.818;75.8847;508.407;74.362
NORDESTE;2023-08-12;2229.6949999999997;67.7193;2229.6949999999997;67.7193
NORTE;2023-08-12;1231.04;67.2706;1231.04;67.2706
PARANA;2023-08-12;8805.985219999993;84.5007;8663.567219999995;83.134
PARANAPANEMA;2023-08-12;2065.3589319999996;110.9635;2062.6649319999997;110.8188
SUDESTE;2023-08-12;2029.986;81.9959;1993.085;80.5054
SUL;2023-08-12;7353.021000000001;123.0757;6952.094999999999;116.365
TELES PIRES;2023-08-12;686.22;86.6307;686.22;86.6307
BELO MONTE;2023-08-13;583.035;86.2919;583.035;86.2919
IGUACU;2023-08-13;7743.874;193.564;4180.755;104.5011
ITAIPU;2023-08-13;3241.2016;124.3652;3241.2016;124.3652
MADEIRA;2023-08-13;1874.402;78.433;1606.682;67.2305
MANAUS-AMAPA;2023-08-13;503.453;73.6374;475.272;69.5155
NORDESTE;2023-08-13;2300.6820000000002;69.8753;2300.6820000000002;69.8753
